"","Instrument","Holdings Filing Date","Earliest Holdings Date","Holdings Pct Of Traded Shares Held","Investor Shares Held","Holdings Value Held","Investor Full Name","Holdings Filing Type","Investor Parent Type Description","Investor Turnover","Investor Turnover code","Investor Turnover %","Investor Portfolio Number Of Securities Held","Investor Portfolio Num Of  Securities Bought","Investor Portfolio Number Of Securities Sold","Holdings Percent of  Portfolio","Investor Type Description","Investor Investment Style Code","Investor Investment Orientation","Investor Address Region","Investor Address Country"
"455","ENI.MI","2021-12-31","2021-05-31","0.0002","7700","106542.42","Smith Asset Management Group, LP","Aggregate MFs","Investment Managers","MED","MED","64.7744","1652","1168","442","1.13","Investment Advisor/Hedge Fund","GARP","Active","North America","United States"
"456","ENI.MI","2021-06-30","2001-12-31","0.0002","7236","88098.49","Eurobank Asset Management Mutual Fund Management Company S.A.","Aggregate MFs","Investment Managers","MED","MED","86.2234","898","629","470","0.0","Investment Advisor","Growth","Active","Europe","Greece"
"457","ENI.MI","2021-12-31","1997-09-30","0.0002","7000","96856.74","Creand Wealth Management","Aggregate MFs","Investment Managers","HIGH","HIGH","117.5924","106","3","17","0.0","Investment Advisor","Yield","Active","Europe","Spain"
"458","ENI.MI","2021-12-31","1997-03-31","0.0002","6861","94933.44","Goldman Sachs Asset Management International","Aggregate MFs","Investment Managers","HIGH","HIGH","102.7224","172","40","64","0.02","Investment Advisor","Growth","Active","Europe","United Kingdom"
"459","ENI.MI","2020-04-30","2002-09-30","0.0002","6842","65314.67","Thompson, Siegel & Walmsley LLC","Aggregate MFs","Investment Managers","LOW","LOW","35.2004","365","165","171","0.03","Investment Advisor","Core Value","Active","North America","United States"
"460","ENI.MI","2020-09-30","2020-03-31","0.0002","6700","52507.76","Jesmond Mizzi Financial Advisors Ltd","Aggregate MFs","Investment Managers",".",".",".","559","313","477","0.0","Investment Advisor",".","Active","Europe","Malta"
"461","ENI.MI","2021-12-31","2014-09-30","0.0002","6685","92498.19","Paradigm Asset Management Company, L.L.C.","13F","Investment Managers","MED","MED","50.1473","1247","474","1413","0.0","Investment Advisor/Hedge Fund","Income Value","Passive","North America","United States"
"462","ENI.MI","2020-11-30","2020-08-31","0.0002","6655","65910.19","Natixis Investment Managers","Aggregate MFs","Investment Managers","HIGH","HIGH","102.1304","480","157","283","0.0","Investment Advisor",".","Active","Europe","France"
"463","ENI.MI","2021-12-31","2000-12-31","0.0002","6516","90159.79","Acacia Inversion S.G.I.I.C., S.A.U.","Aggregate MFs","Investment Managers","HIGH","HIGH","101.9355","141","20","44","0.12","Investment Advisor","GARP","Active","Europe","Spain"
"464","ENI.MI","2020-12-31","2015-09-30","0.0002","6471","68008.59","Agincourt Capital Management, L.L.C.","Aggregate MFs","Investment Managers","LOW","LOW","36.1744","2903","1126","1679","0.0","Investment Advisor","Yield","Active","North America","United States"
"465","ENI.MI","2021-06-30","2007-03-31","0.0002","6067","73865.89","Artisan Partners Limited Partnership","Aggregate MFs","Investment Managers","LOW","LOW","42.4424","96","52","36","0.0","Investment Advisor","Core Growth","Active","North America","United States"
"466","ENI.MI","2021-12-31","2016-06-30","0.0002","6024","83352.14","Yuanta Securities Investment Trust Co., Ltd.","Aggregate MFs","Investment Managers","MED","MED","50.9724","101","3","21","0.01","Investment Advisor/Hedge Fund","Core Value","Active","Asia / Pacific","Taiwan"
"467","ENI.MI","2021-06-30","2012-12-31","0.0002","6000","73050.16","TOP Vermögensverwaltung AG","Aggregate MFs","Investment Managers","LOW","LOW","15.6298","48","38","235","0.02","Investment Advisor",".","Active","Europe","Germany"
"468","ENI.MI","2021-12-31","2010-03-31","0.0002","5840","80806.2","Shinhan Asset Management Co Ltd","Aggregate MFs","Investment Managers","MED","MED","92.322","38","6","49","0.0","Investment Advisor","Core Value","Active","Asia / Pacific","South Korea"
"469","ENI.MI","2021-12-31","2021-04-30","0.0002","5813","80432.61","FinEx Capital Management LLP","Aggregate MFs","Investment Managers",".",".",".","1599","281","158","0.13","Investment Advisor/Hedge Fund","Hedge Fund","Active","Europe","United Kingdom"
"470","ENI.MI","2020-11-30","1997-03-31","0.0002","5738","56828.35","Ostrum Asset Management","Aggregate MFs","Investment Managers","MED","MED","94.0167","912","265","870","0.02","Investment Advisor","Core Value","Active","Europe","France"
"471","ENI.MI","2021-12-31","2007-03-31","0.0002","5694","78786.04","Invesco Advisers, Inc.","Aggregate MFs","Investment Managers","LOW","LOW","33.4807","296","186","150","0.06","Investment Advisor","GARP","Active","North America","United States"
"472","ENI.MI","2021-11-30","1997-03-31","0.0002","5674","74881.49","Baring Asset Management Ltd.","Aggregate MFs","Investment Managers","MED","MED","60.36","345","90","73","0.0","Investment Advisor","GARP","Active","Europe","United Kingdom"
"473","ENI.MI","2021-10-31","2021-06-30","0.0002","5445","78082.48","Spectrum Asset Management, Inc.","Aggregate MFs","Investment Managers","LOW","LOW","35.3748","926","415","984","0.0","Investment Advisor","Specialty","Active","North America","United States"
"474","ENI.MI","2021-09-30","2021-03-31","0.0001","5388","72045.5","Santa Lucia Asset Management Pte. Ltd.","Aggregate MFs","Investment Managers","LOW","LOW","46.4531","157","33","162","0.0","Investment Advisor",".","Active","Asia / Pacific","Singapore"
"475","ENI.MI","2021-12-31","2012-12-31","0.0001","5100","70567.05","Nymbus Capital","Aggregate MFs","Investment Managers","HIGH","HIGH","166.0806","287","142","99","0.0","Investment Advisor","Hedge Fund","Active","North America","Canada"
"476","ENI.MI","2020-03-31","2019-10-31","0.0001","5024","51087.77","K2 Advisors L.L.C.","Aggregate MFs","Investment Managers","MED","MED","78.7531","604","350","321","0.05","Investment Advisor/Hedge Fund","Hedge Fund","Active","North America","United States"
"477","ENI.MI","2021-12-31","2017-09-30","0.0001","5000","69183.39","GSD Gestion S.A.","Aggregate MFs","Investment Managers","MED","MED","81.1439","242","51","147","0.04","Investment Advisor","Core Growth","Active","Europe","France"
"478","ENI.MI","2021-12-31","1997-06-30","0.0001","4622","63953.12","Columbia Threadneedle Management Limited","Aggregate MFs","Investment Managers","MED","MED","65.7466","145","129","2","0.06","Investment Advisor/Hedge Fund","Growth","Active","Europe","United Kingdom"
"479","ENI.MI","2021-12-31","2004-12-31","0.0001","4587","63468.84","La Financière de l'Echiquier","Aggregate MFs","Investment Managers","MED","MED","51.9409","497","133","907","0.16","Investment Advisor","GARP","Active","Europe","France"
"480","ENI.MI","2021-12-31","2018-11-30","0.0001","4582","63399.66","Osmosis Investment Management LLP","Aggregate MFs","Investment Managers","LOW","LOW","0.0","1953","748","981","0.16","Investment Advisor",".","Active","Europe","United Kingdom"
"481","ENI.MI","2021-12-31","2014-03-31","0.0001","4582","63399.66","IQ EQ Fund Management (Ireland) Limited","Aggregate MFs","Investment Managers","MED","MED","51.1809","2016","593","1344","0.09","Investment Advisor","Core Growth","Active","Europe","Ireland"
"482","ENI.MI","2021-11-30","2003-12-31","0.0001","4539","59902.55","Eastspring Investments (Singapore) Limited","Aggregate MFs","Investment Managers","MED","MED","74.4537","448","117","772","0.01","Investment Advisor","Core Value","Active","Asia / Pacific","Singapore"
"483","ENI.MI","2021-12-31","2010-06-30","0.0001","4438","61407.17","Tressis Gestion, S.G.I.I.C., S.A.","Aggregate MFs","Investment Managers","MED","MED","70.0527","194","5","108","0.01","Investment Advisor/Hedge Fund","Hedge Fund","Active","Europe","Spain"
"484","ENI.MI","2021-12-31","1998-12-31","0.0001","4214","58307.76","Fidelity Investments Canada ULC","Aggregate MFs","Investment Managers","MED","MED","56.3526","1463","674","1622","0.0","Investment Advisor","GARP","Active","North America","Canada"
"485","ENI.MI","2021-09-30","1997-03-31","0.0001","4144","55411.39","Santander Asset Management UK Limited","Aggregate MFs","Investment Managers","HIGH","HIGH","103.3622","766","310","548","0.0","Investment Advisor","Core Growth","Active","Europe","United Kingdom"
"486","ENI.MI","2021-02-28","2020-12-31","0.0001","4035","46194.74","Skandia Asset Management Fondsmæglerselskab A/S","Aggregate MFs","Investment Managers","LOW","LOW","39.6142","228","117","195","0.0","Investment Advisor",".","Active","Europe","Denmark"
"487","ENI.MI","2021-12-31","2010-06-30","0.0001","3921","54253.61","KB Asset Management Co., Ltd.","Aggregate MFs","Investment Managers","HIGH","HIGH","116.2841","600","218","593","0.0","Investment Advisor","GARP","Active","Asia / Pacific","South Korea"
"488","ENI.MI","2020-06-30","2019-11-30","0.0001","3900","37187.08","HONESTAS Finanzmanagement GmbH","Aggregate MFs","Investment Managers",".",".",".","290","37","96","0.03","Investment Advisor",".","Active","Europe","Germany"
"489","ENI.MI","2021-12-31","2017-04-30","0.0001","3755","51956.72","ReAssure Limited","Aggregate MFs","Investment Managers","LOW","LOW","26.9007","254","51","346","0.01","Insurance Company",".","Active","Europe","United Kingdom"
"490","ENI.MI","2020-03-31","2000-06-30","0.0001","3603","36637.98","DINAMIK S.A._NLE","Aggregate MFs","Investment Managers","LOW","LOW","7.7329","386","135","386","0.03","Investment Advisor",".","Active","Europe","Luxembourg"
"491","ENI.MI","2020-03-31","2019-09-30","0.0001","3603","36637.98","Pire Asset Management SA","Aggregate MFs","Investment Managers",".",".",".","2122","965","1212","0.0","Investment Advisor",".","Active","Europe","Belgium"
"492","ENI.MI","2020-12-31","2019-02-28","0.0001","3574","37561.85","Kestrel Partners LLP","Aggregate MFs","Investment Managers","LOW","LOW","6.5704","3002","1840","2873","0.0","Investment Advisor",".","Active","Europe","United Kingdom"
"493","ENI.MI","2020-06-30","2014-03-31","0.0001","3500","33373.02","DONNER & REUSCHEL Aktiengesellschaft","Aggregate MFs","Investment Managers","MED","MED","55.6164","511","461","31","0.0","Bank and Trust","GARP","Active","Europe","Germany"
"494","ENI.MI","2021-03-31","1999-09-30","0.0001","2814","34632.93","Jupiter Asset Management Ltd.","Aggregate MFs","Investment Managers","LOW","LOW","46.5103","8947","4309","4817","0.0","Investment Advisor/Hedge Fund","Core Growth","Active","Europe","United Kingdom"
"495","ENI.MI","2020-04-30","2018-06-30","0.0001","2516","24018.08","AXA Investment Managers - Real Assets","Aggregate MFs","Investment Managers",".",".",".","222","98","124","0.02","Investment Advisor",".","Active","Europe","France"
"496","ENI.MI","2021-07-31","2021-04-30","0.0001","2400","28556.37","Privatconsult Vermögensverwaltung GmbH","Aggregate MFs","Investment Managers","MED","MED","58.9334","1531","960","2533","0.0","Investment Advisor",".","Active","Europe","Austria"
"497","ENI.MI","2021-12-31","2008-04-30","0.0001","2307","31921.21","Kathrein Capital Management AG","Aggregate MFs","Investment Managers","LOW","LOW","24.1709","1892","289","1145","0.0","Investment Advisor",".","Active","Europe","Austria"
"498","ENI.MI","2021-12-31","2021-12-31","0.0001","2156","29831.88","Hein Kruger International Funds Management (Pty) Ltd","Aggregate MFs","Investment Managers",".",".",".","526","128","535","0.0","Investment Advisor",".","Active","Africa","South Africa"
"499","ENI.MI","2021-12-31","2019-08-31","0.0001","2070","28641.92","Finreon AG","Aggregate MFs","Investment Managers","LOW","LOW","24.4991","153","25","31","0.06","Investment Advisor",".","Active","Europe","Switzerland"
"500","ENI.MI","2021-12-31","2021-12-31","0.0001","2004","27728.7","Astoria Portfolio Advisors LLC","Aggregate MFs","Investment Managers",".",".",".","1443","597","1106","0.0","Investment Advisor",".","Active","North America","United States"
"501","ENI.MI","2021-12-31","2018-03-31","0.0001","1981","27410.46","ProShare Advisors LLC","Aggregate MFs","Investment Managers","LOW","LOW","34.7219","310","212","387","0.0","Investment Advisor","Index","Passive","North America","United States"
"502","ENI.MI","2021-12-31","2000-12-31","0.0","1758","24324.88","Caja Laboral Gestión S.G.I.I.C., S.A.","Aggregate MFs","Investment Managers","LOW","LOW","48.6719","1762","916","923","0.0","Investment Advisor","GARP","Active","Europe","Spain"
"503","ENI.MI","2021-12-31","2019-12-31","0.0","1706","23605.37","Scottish Friendly Asset Managers Limited","Aggregate MFs","Investment Managers","LOW","LOW","27.7709","757","424","482","0.0","Investment Advisor",".","Active","Europe","United Kingdom"
"504","ENI.MI","2021-12-31","2017-09-30","0.0","1547","21405.34","Fubon Asset Management Company Ltd.","Aggregate MFs","Investment Managers","MED","MED","89.4755","141","5","10","0.0","Investment Advisor","Core Growth","Active","Asia / Pacific","Taiwan"
"505","ENI.MI","2021-06-30","2005-06-30","0.0","1433","17446.81","Desjardins Global Asset Management","Aggregate MFs","Investment Managers","MED","MED","71.4015","317","182","935","0.0","Investment Advisor/Hedge Fund","Core Value","Active","North America","Canada"
"506","ENI.MI","2021-11-30","2020-12-31","0.0","1319","17407.24","Natixis Investment Managers SA","Aggregate MFs","Investment Managers","HIGH","HIGH","116.4476","136","68","185","0.01","Investment Advisor",".","Active","Europe","France"
"507","ENI.MI","2021-05-31","2001-06-30","0.0","1295","15919.95","Sumitomo Mitsui Trust Asset Management Co., Ltd.","Aggregate MFs","Investment Managers","LOW","LOW","34.4558","243","87","202","0.0","Investment Advisor","Core Growth","Active","Asia / Pacific","Japan"
"508","ENI.MI","2021-12-31","2018-12-31","0.0","1265","17503.4","Vontobel Asset Management S.A.","Aggregate MFs","Investment Managers","MED","MED","92.382","738","190","502","0.0","Investment Advisor",".","Active","Europe","Luxembourg"
"509","ENI.MI","2021-02-28","2017-02-28","0.0","1146","13119.99","Nomura Asset Management Singapore Ltd.","Aggregate MFs","Investment Managers","MED","MED","61.1131","265","90","977","0.01","Investment Advisor","Core Growth","Active","Asia / Pacific","Singapore"
"510","ENI.MI","2021-12-31","1998-06-30","0.0","1014","14030.39","Loomis, Sayles & Company, L.P.","Aggregate MFs","Investment Managers","LOW","LOW","21.1735","439","176","728","0.08","Investment Advisor/Hedge Fund","GARP","Active","North America","United States"
"511","ENI.MI","2021-12-31","1997-09-30","0.0","1000","13836.68","Warburg Invest Kapitalanlagegesellschaft mbH","Aggregate MFs","Investment Managers","MED","MED","59.8618","320","135","305","0.0","Investment Advisor","Core Growth","Active","Europe","Germany"
"512","ENI.MI","2021-12-31","2007-03-31","0.0","932","12895.78","ATL 12 Capital Gestión SGIIC, S.A.","Aggregate MFs","Investment Managers","LOW","LOW","28.5416","841","355","673","0.0","Investment Advisor","Core Growth","Active","Europe","Spain"
"513","ENI.MI","2021-12-31","2015-05-31","0.0","841","11636.65","Mirae Asset Global Investments (USA) LLC","Aggregate MFs","Investment Managers","MED","MED","58.8381","357","76","203","0.02","Investment Advisor","Index","Passive","North America","United States"
"514","ENI.MI","2021-11-30","2018-06-30","0.0","766","10109.13","Quaestio Capital Management SGR S.p.A.","Aggregate MFs","Investment Managers","MED","MED","53.6863","276","90","325","0.0","Investment Advisor",".","Active","Europe","Italy"
"515","ENI.MI","2021-12-31","2001-12-31","0.0","518","7167.4","Invesco Canada Ltd.","Aggregate MFs","Investment Managers","LOW","LOW","37.1844","1072","224","1057","0.0","Investment Advisor","Core Growth","Active","North America","Canada"
"516","ENI.MI","2020-09-30","2018-12-31","0.0","510","3996.86","PIMCO Europe Ltd.","Aggregate MFs","Investment Managers","HIGH","HIGH","117.4672","89","40","121","0.0","Investment Advisor/Hedge Fund","Hedge Fund","Active","Europe","United Kingdom"
"517","ENI.MI","2021-01-31","2003-03-31","0.0","313","3168.66","Tokio Marine Asset Management Co., Ltd.","Aggregate MFs","Investment Managers","MED","MED","60.5418","2627","475","1471","0.0","Investment Advisor","GARP","Active","Asia / Pacific","Japan"
"518","ENI.MI","2021-12-31","2018-12-31","0.0","300","4151.0","Franklin Templeton Investments (Asia) Ltd.","Aggregate MFs","Investment Managers","LOW","LOW","39.4475","359","181","246","0.0","Investment Advisor",".","Active","Asia / Pacific","Hong Kong"
"519","ENI.MI","2021-09-30","2020-03-31","0.0","285","3810.87","Lombard Odier (Hong Kong) Limited","Aggregate MFs","Investment Managers","HIGH","HIGH","139.4981","3228","1145","2861","0.0","Investment Advisor","Core Growth","Active","Asia / Pacific","Hong Kong"
"520","ENI.MI","2021-12-31","2019-07-31","0.0","249","3445.33","Neuberger Berman Asset Management Ireland Ltd","Aggregate MFs","Investment Managers","LOW","LOW","0.0","609","296","1289","0.0","Investment Advisor",".","Active","Europe","Ireland"
"521","ENI.MI","2020-04-30","2018-12-31","0.0","87","830.51","Claresco Finance S.A.","Aggregate MFs","Investment Managers","MED","MED","92.8982","3297","1795","1800","0.0","Investment Advisor",".","Active","Europe","France"
"522","ENI.MI","2021-01-31","2017-12-31","0.0","33","334.08","Resona Asset Management Co., Ltd.","Aggregate MFs","Investment Managers","LOW","LOW","34.3518","428","65","333","0.01","Investment Advisor",".","Active","Asia / Pacific","Japan"
"523","ENI.MI","2021-11-30","2019-06-30","0.0","0","0.0","AZ Swiss & Partners S.A.","Aggregate MFs","Investment Managers","MED","MED","51.5487","3115","808","2191","0.0","Investment Advisor",".","Active","Europe","Switzerland"
"524","ENI.MI","2021-03-31","2017-06-30","0.0","0","0.0","Pharus Management Lux SA","Aggregate MFs","Investment Managers",".",".",".","5347","2037","3239","0.0","Investment Advisor/Hedge Fund",".","Active","Europe","Luxembourg"
"525","ENI.MI","2021-06-30","2019-06-30","0.0","0","0.0","Ninety One Singapore Pte. Ltd.","Aggregate MFs","Investment Managers","HIGH","HIGH","147.6653","2119","947","1854","0.0","Investment Advisor/Hedge Fund",".","Active","Asia / Pacific","Singapore"
"526","ENI.MI","2020-03-31","2020-01-31","0.0","0","0.0","Hedge Invest S.G.R.p.A","Aggregate MFs","Investment Managers",".",".",".","304","9","152","0.0","Hedge Fund","Hedge Fund","Active","Europe","Italy"
"527","ENI.MI","2020-03-31","2018-12-31","0.0","0","0.0","WiseAM S.A.S.","Aggregate MFs","Investment Managers","MED","MED","56.4952","122","24","191","0.07","Investment Advisor",".","Active","Europe","France"
"528","ENI.MI","2021-06-30","2019-06-30","0.0","0","0.0","Anphiko Asset Management S.A.","Aggregate MFs","Investment Managers","LOW","LOW","48.8143","354","64","335","0.02","Investment Advisor",".","Active","Europe","Luxembourg"
"529","ENI.MI","2020-03-31","2018-06-30","0.0","0","0.0","Cohen & Steers UK Limited","Aggregate MFs","Investment Managers","MED","MED","90.1104","2877","1069","1546","0.0","Investment Advisor",".","Passive","Europe","United Kingdom"
"530","ENI.MI","2020-06-30","2017-06-30","0.0","0","0.0","Ambrosetti Asset Management SIM S.p.A.","Aggregate MFs","Investment Managers","HIGH","HIGH","135.2693","297","25","394","0.21","Investment Advisor",".","Active","Europe","Italy"
"531","ENI.MI","2020-08-31","2012-11-30","0.0","0","0.0","Erste Asset Management GmbH","Aggregate MFs","Investment Managers","MED","MED","51.0469","7702","1390","2706","0.0","Investment Advisor",".","Active","Europe","Austria"
"532","ENI.MI","2021-09-30","2014-09-30","0.0","0","0.0","SK Vermögensverwaltung GmbH","Aggregate MFs","Investment Managers","MED","MED","60.2625","119","50","82","0.0","Investment Advisor",".","Active","Europe","Germany"
"533","ENI.MI","2020-04-30","2018-01-31","0.0","0","0.0","La Financière de l'Europe","Aggregate MFs","Investment Managers",".",".",".","2413","82","571","0.01","Investment Advisor",".","Active","Europe","France"
"534","ENI.MI","2020-09-30","2013-01-31","0.0","0","0.0","RAM Active Investments S.A.","Aggregate MFs","Investment Managers","HIGH","HIGH","149.8186","305","20","11","0.04","Investment Advisor",".","Active","Europe","Switzerland"
"535","ENI.MI","2020-09-30","2018-09-30","0.0","0","0.0","Ashburton Fund Managers (Proprietary) Limited","Aggregate MFs","Investment Managers","LOW","LOW","38.7043","54","1","3","0.0","Investment Advisor",".","Active","Africa","South Africa"
"536","ENI.MI","2021-06-30","2013-12-31","0.0","0","0.0","Andbank Wealth Management, SGIIC, S.A.U.","Aggregate MFs","Investment Managers","MED","MED","52.5813","93","25","173","0.0","Investment Advisor",".","Active","Europe","Spain"
"537","ENI.MI","2021-06-30","2015-06-30","0.0","0","0.0","Grüner Fisher Investments GmbH","Aggregate MFs","Investment Managers","LOW","LOW","4.5281","179","22","59","0.0","Investment Advisor",".","Active","Europe","Germany"
"538","ENI.MI","2020-04-30","2013-06-30","0.0","0","0.0","Source For Alpha (Deutschland) AG","Aggregate MFs","Investment Managers","MED","MED","96.2477","589","260","189","0.0","Investment Advisor",".","Active","Europe","Germany"
"539","ENI.MI","2021-07-31","2019-06-30","0.0","0","0.0","Serafin Asset Management AG","Aggregate MFs","Investment Managers","MED","MED","71.7556","2034","655","1280","0.0","Investment Advisor",".","Active","Europe","Switzerland"
"540","ENI.MI","2020-04-30","2020-01-31","0.0","0","0.0","DELFF Management Limited","Aggregate MFs","Investment Managers","MED","MED","59.1244","1719","615","2259","0.0","Investment Advisor",".","Active","Europe","United Kingdom"
"541","ENI.MI","2020-03-31","2017-09-30","0.0","0","0.0","Horizon Investments, LLC","Aggregate MFs","Investment Managers","HIGH","HIGH","122.8172","42","9","43","0.0","Investment Advisor",".","Active","North America","United States"
"542","ENI.MI","2020-08-31","2013-03-31","0.0","0","0.0","Alpen Privatbank AG","Aggregate MFs","Investment Managers","MED","MED","68.7354","8491","5721","3564","0.0","Bank and Trust",".","Active","Europe","Austria"
"543","ENI.MI","2020-10-31","2015-05-31","0.0","0","0.0","GAM (Italia) SGR S.p.A.","Aggregate MFs","Investment Managers","LOW","LOW","34.4057","5754","1668","5922","0.0","Investment Advisor/Hedge Fund",".","Active","Europe","Italy"
"544","ENI.MI","2020-09-30","2013-03-31","0.0","0","0.0","Habbel, Pohlig & Partner Institut für Bank- und Wirtschaftsberatung GmbH","Aggregate MFs","Investment Managers","MED","MED","61.3265","771","181","677","0.0","Investment Advisor",".","Active","Europe","Germany"
"545","ENI.MI","2021-12-31","2020-06-30","0.0","0","0.0","Pacific Asset Management LLP","Aggregate MFs","Investment Managers","MED","MED","66.6286","288","158","135","0.0","Hedge Fund","Hedge Fund","Active","Europe","United Kingdom"
"546","ENI.MI","2020-09-30","2015-12-31","0.0","0","0.0","Kiwoom Asset Management Co., Ltd.","Aggregate MFs","Investment Managers","MED","MED","63.3423","40","24","20","0.0","Investment Advisor",".","Active","Asia / Pacific","South Korea"
"547","ENI.MI","2021-08-31","2017-06-30","0.0","0","0.0","Diem Client Partner AG","Aggregate MFs","Investment Managers","HIGH","HIGH","100.1773","136","86","76","0.0","Investment Advisor",".","Active","Europe","Switzerland"
"548","ENI.MI","2020-04-30","2016-12-31","0.0","0","0.0","Midas Wealth Management SA","Aggregate MFs","Investment Managers","MED","MED","76.0124","1852","1124","960","0.0","Investment Advisor",".","Active","Europe","Luxembourg"
"549","ENI.MI","2020-06-30","2014-06-30","0.0","0","0.0","DekaBank Deutsche Girozentrale Luxembourg S.A.","Aggregate MFs","Investment Managers","LOW","LOW","48.7872","227","93","88","0.0","Investment Advisor",".","Active","Europe","Luxembourg"
"550","ENI.MI","2020-03-31","2019-04-30","0.0","0","0.0","Finlandia Group Plc.","Aggregate MFs","Investment Managers","LOW","LOW","45.9642","2075","982","1433","0.0","Investment Advisor/Hedge Fund",".","Active","Europe","Finland"
"551","ENI.MI","2020-06-30","2014-09-30","0.0","0","0.0","Talence Gestion, SAS","Aggregate MFs","Investment Managers","MED","MED","61.0775","2977","1277","1954","0.0","Investment Advisor",".","Active","Europe","France"
"552","ENI.MI","2020-03-31","2009-02-28","0.0","0","0.0","Allianz Global Investors U.S. LLC","Aggregate MFs","Investment Managers","MED","MED","59.0428","172","96","48","0.0","Investment Advisor/Hedge Fund","Core Growth","Active","North America","United States"
"553","ENI.MI","2020-04-30","2019-01-31","0.0","0","0.0","Hansen & Heinrich Aktiengesellschaft","Aggregate MFs","Investment Managers","MED","MED","67.9361","657","122","327","0.0","Investment Advisor",".","Active","Europe","Germany"
"554","ENI.MI","2021-10-31","2016-03-31","0.0","0","0.0","Richard Bernstein Advisors LLC","Aggregate MFs","Investment Managers","MED","MED","53.6549","63","39","43","0.0","Investment Advisor","Core Growth","Active","North America","United States"
"555","ENI.MI","2020-11-30","2016-04-30","0.0","0","0.0","WisdomTree Asset Management, Inc.","Aggregate MFs","Investment Managers","LOW","LOW","38.7224","81","61","58","0.0","Investment Advisor/Hedge Fund","Growth","Active","North America","United States"
"556","ENI.MI","2021-07-31","2013-10-31","0.0","0","0.0","Momentum Alternative Investments SA","Aggregate MFs","Investment Managers","HIGH","HIGH","143.2065","361","102","255","0.0","Investment Advisor/Hedge Fund","Hedge Fund","Active","Europe","Switzerland"
"557","ENI.MI","2020-06-30","2013-03-31","0.0","0","0.0","Union Investment Luxembourg S.A.","Aggregate MFs","Investment Managers","MED","MED","57.2846","71","52","92","0.0","Investment Advisor",".","Active","Europe","Luxembourg"
"558","ENI.MI","2021-08-31","2017-06-30","0.0","0","0.0","8a+ Investimenti SGR","Aggregate MFs","Investment Managers","MED","MED","96.2441","158","44","46","0.0","Investment Advisor/Hedge Fund","GARP","Active","Europe","Italy"
"559","ENI.MI","2020-06-30","2007-12-31","0.0","0","0.0","ENISO Partners AG","Aggregate MFs","Investment Managers","MED","MED","69.7385","1357","379","1022","0.0","Investment Advisor",".","Active","Europe","Switzerland"
"560","ENI.MI","2020-06-30","2013-06-30","0.0","0","0.0","smart-invest GmbH","Aggregate MFs","Investment Managers","MED","MED","65.5094","3366","1570","1774","0.0","Investment Advisor/Hedge Fund","Hedge Fund","Active","Europe","Germany"
"561","ENI.MI","2020-04-30","2008-03-31","0.0","0","0.0","IQAM Invest GmbH","Aggregate MFs","Investment Managers","HIGH","HIGH","126.3736","140","132","47","0.0","Investment Advisor/Hedge Fund","Hedge Fund","Active","Europe","Austria"
"562","ENI.MI","2020-05-31","2020-03-31","0.0","0","0.0","Gold Coin Invest AG","Aggregate MFs","Investment Managers",".",".",".","750","389","1082","0.0","Investment Advisor",".","Active","Europe","Switzerland"
"563","ENI.MI","2021-02-28","2009-06-30","0.0","0","0.0","Albemarle Asset Management Ltd.","Aggregate MFs","Investment Managers","HIGH","HIGH","136.5038","613","329","657","0.0","Investment Advisor/Hedge Fund","Core Value","Active","Europe","United Kingdom"
"564","ENI.MI","2020-03-31","2017-09-30","0.0","0","0.0","Kinea Investimentos Ltda.","Aggregate MFs","Investment Managers","LOW","LOW","44.7307","230","152","200","0.0","Investment Advisor/Hedge Fund","Hedge Fund","Active","Latin America","Brazil"
"565","ENI.MI","2020-07-31","2005-09-30","0.0","0","0.0","Actis Asset Management_NLE","Aggregate MFs","Investment Managers","MED","MED","52.6892","281","123","126","0.0","Investment Advisor",".","Active","Europe","France"
"566","ENI.MI","2020-08-31","2016-04-30","0.0","0","0.0","Riverfront Investment Group, LLC","Aggregate MFs","Investment Managers","LOW","LOW","45.8956","182","130","288","0.0","Investment Advisor","Core Growth","Active","North America","United States"
"567","ENI.MI","2020-03-31","2007-11-30","0.0","0","0.0","Capital Research Global Investors","Aggregate MFs","Investment Managers","MED","MED","61.0209","53","11","258","0.0","Investment Advisor","Growth","Active","North America","United States"
"568","ENI.MI","2020-12-31","2018-04-30","0.0","0","0.0","Greiff capital management AG","Aggregate MFs","Investment Managers","MED","MED","70.6729","86","26","147","0.0","Investment Advisor",".","Active","Europe","Germany"
"569","ENI.MI","2021-06-30","2020-12-31","0.0","0","0.0","Dominicé et Co. Asset Management","Aggregate MFs","Investment Managers","HIGH","HIGH","256.5885","27","15","27","0.0","Investment Advisor/Hedge Fund","Core Growth","Active","Europe","Switzerland"
"570","ENI.MI","2020-04-30","2007-03-31","0.0","0","0.0","Fidelity Institutional Asset Management","Aggregate MFs","Investment Managers","LOW","LOW","36.362","270","59","418","0.0","Investment Advisor","GARP","Active","North America","United States"
"571","ENI.MI","2021-07-31","2012-08-31","0.0","0","0.0","ARTS Asset Management GmbH","Aggregate MFs","Investment Managers","HIGH","HIGH","246.9438","17","5","51","0.0","Investment Advisor",".","Active","Europe","Austria"
"572","ENI.MI","2020-06-30","2018-12-31","0.0","0","0.0","HAC VermögensManagement AG","Aggregate MFs","Investment Managers","HIGH","HIGH","125.3991","1242","773","1036","0.0","Investment Advisor","Deep Value","Active","Europe","Germany"
