"","Instrument","Holdings Filing Date","Earliest Holdings Date","Holdings Pct Of Traded Shares Held","Investor Shares Held","Holdings Value Held","Investor Full Name","Holdings Filing Type","Investor Parent Type Description","Investor Turnover","Investor Turnover code","Investor Turnover %","Investor Portfolio Number Of Securities Held","Investor Portfolio Num Of  Securities Bought","Investor Portfolio Number Of Securities Sold","Holdings Percent of  Portfolio","Investor Type Description","Investor Investment Style Code","Investor Investment Orientation","Investor Address Region","Investor Address Country"
"704","ENI.MI","2019-09-30","2008-07-31","0.0","0","0.0","Martin Currie Investment Management Ltd.","Aggregate MFs","Investment Managers","MED","MED","80.5872",".",".",".",".","Investment Advisor/Hedge Fund","Core Growth","Active","Europe","United Kingdom"
"705","ENI.MI","2019-06-30","1999-09-30","0.0","0","0.0","Jupiter Asset Management Ltd.","Aggregate MFs","Investment Managers","LOW","LOW","49.9261",".",".",".",".","Investment Advisor/Hedge Fund","Core Growth","Active","Europe","United Kingdom"
"706","ENI.MI","2020-03-31","1997-03-31","0.0","0","0.0","Evelyn Partners Investment Management LLP","Aggregate MFs","Investment Managers","MED","MED","64.3012",".",".",".",".","Investment Advisor/Hedge Fund","Core Growth","Active","Europe","United Kingdom"
"707","ENI.MI","2020-07-31","1997-06-30","0.0","0","0.0","OFI Invest Asset Management","Aggregate MFs","Investment Managers","HIGH","HIGH","110.9007",".",".",".",".","Investment Advisor","Core Growth","Active","Europe","France"
"708","ENI.MI","2019-07-31","1997-06-30","0.0","0","0.0","Palatine Asset Management","Aggregate MFs","Investment Managers","MED","MED","60.1544",".",".",".",".","Investment Advisor","GARP","Active","Europe","France"
"709","ENI.MI","2020-07-31","2000-12-31","0.0","0","0.0","M.M.Warburg & CO (AG & Co.) KGaA","Aggregate MFs","Investment Managers","MED","MED","94.7387",".",".",".",".","Bank and Trust","GARP","Active","Europe","Germany"
"710","ENI.MI","2019-03-31","2006-12-31","0.0","0","0.0","Unigestion","Aggregate MFs","Investment Managers","HIGH","HIGH","102.6055",".",".",".",".","Investment Advisor/Hedge Fund","Core Value","Active","Europe","Switzerland"
"711","ENI.MI","2019-08-31","2004-06-30","0.0","0","0.0","Intesa Sanpaolo Private Bank Suisse Morval SA_NLE","Aggregate MFs","Investment Managers","MED","MED","91.1483",".",".",".",".","Bank and Trust",".","Active","Europe","Switzerland"
"712","ENI.MI","2020-07-31","1997-06-30","0.0","0","0.0","Banque Lombard Odier & Cie SA","Aggregate MFs","Investment Managers","MED","MED","80.5354",".",".",".",".","Investment Advisor/Hedge Fund","Core Growth","Active","Europe","Switzerland"
"713","ENI.MI","2020-06-30","1998-12-31","0.0","0","0.0","Union Bancaire Privée","Aggregate MFs","Investment Managers","LOW","LOW","49.4989",".",".",".",".","Investment Advisor/Hedge Fund","Core Growth","Active","Europe","Switzerland"
"714","ENI.MI","2020-04-30","1998-06-30","0.0","0","0.0","BNP Paribas (Suisse) S.A.","Aggregate MFs","Investment Managers","MED","MED","63.0047",".",".",".",".","Bank and Trust","GARP","Active","Europe","Switzerland"
"715","ENI.MI","2020-07-31","1997-03-31","0.0","0","0.0","Candriam Luxembourg S.A.","Aggregate MFs","Investment Managers","HIGH","HIGH","110.0001",".",".",".",".","Investment Advisor","GARP","Active","Europe","Luxembourg"
"716","ENI.MI","2020-03-31","2000-12-31","0.0","0","0.0","Bank J. Safra Sarasin AG (Asset Management)","Aggregate MFs","Investment Managers","MED","MED","80.9604",".",".",".",".","Bank and Trust","Core Growth","Active","Europe","Switzerland"
"717","ENI.MI","2020-12-31","1998-12-31","0.0","0","0.0","Swedbank Robur Fonder AB","Aggregate MFs","Investment Managers","LOW","LOW","40.3944",".",".",".",".","Investment Advisor/Hedge Fund","Core Growth","Active","Europe","Sweden"
"718","ENI.MI","2019-10-31","2003-12-31","0.0","0","0.0","Goldman Sachs Advisors B.V.","Aggregate MFs","Investment Managers","LOW","LOW","39.8945",".",".",".",".","Investment Advisor","Core Growth","Active","Europe","Netherlands"
"719","ENI.MI","2020-04-30","2007-03-31","0.0","0","0.0","DWS Investment Management Americas, Inc.","Aggregate MFs","Investment Managers","LOW","LOW","37.5766",".",".",".",".","Investment Advisor/Hedge Fund","Core Value","Active","North America","United States"
"720","ENI.MI","2020-04-30","2016-09-30","0.0","0","0.0","Rothschild & Co Asset Management US INC.","Aggregate MFs","Investment Managers","MED","MED","88.9215",".",".",".",".","Investment Advisor/Hedge Fund","Deep Value","Active","North America","United States"
"721","ENI.MI","2020-03-31","2004-09-30","0.0","0","0.0","Amundi Asset Management US, Inc.","Aggregate MFs","Investment Managers","MED","MED","58.3148",".",".",".",".","Investment Advisor","Core Growth","Active","North America","United States"
"722","ENI.MI","2019-12-31","2018-09-30","0.0","0","0.0","Oregon Public Employees Retirement System","13F","Investment Managers","LOW","LOW","42.2322",".",".",".",".","Pension Fund","Core Growth","Active","North America","United States"
"723","ENI.MI","2020-03-31","2016-07-31","0.0","0","0.0","Industrial Alliance Investment Management Inc.","Aggregate MFs","Investment Managers","MED","MED","69.7115",".",".",".",".","Investment Advisor","Core Value","Active","North America","Canada"
"724","ENI.MI","2020-03-31","1997-03-31","0.0","0","0.0","Lord, Abbett & Co. LLC","Aggregate MFs","Investment Managers","MED","MED","72.2554",".",".",".",".","Investment Advisor","Core Value","Active","North America","United States"
"725","ENI.MI","2019-07-31","2012-12-31","0.0","0","0.0","IG Wealth Management","Aggregate MFs","Investment Managers","HIGH","HIGH","223.136",".",".",".",".","Investment Advisor","GARP","Active","North America","Canada"
"726","ENI.MI","2019-12-31","1999-12-31","0.0","0","0.0","Fiera Capital Corporation","Aggregate MFs","Investment Managers","LOW","LOW","25.266",".",".",".",".","Investment Advisor/Hedge Fund","GARP","Active","North America","Canada"
"727","ENI.MI","2020-08-31","2007-03-31","0.0","0","0.0","Grantham Mayo Van Otterloo & Co LLC","Aggregate MFs","Investment Managers","MED","MED","58.387",".",".",".",".","Investment Advisor/Hedge Fund","Core Value","Passive","North America","United States"
"728","ENI.MI","2019-06-30","2007-03-31","0.0","0","0.0","Federated Hermes Investment Management Company","Aggregate MFs","Investment Managers","LOW","LOW","26.065",".",".",".",".","Investment Advisor/Hedge Fund","Core Value","Active","North America","United States"
"729","ENI.MI","2020-12-31","2013-09-30","0.0","0","0.0","Dodge & Cox","Aggregate MFs","Investment Managers","LOW","LOW","29.9428",".",".",".",".","Investment Advisor/Hedge Fund","Deep Value","Active","North America","United States"
"730","ENI.MI","2020-03-31","1998-09-30","0.0","0","0.0","Macquarie Investment Management","Aggregate MFs","Investment Managers","LOW","LOW","48.9178",".",".",".",".","Investment Advisor","Growth","Active","North America","United States"
"731","ENI.MI","2019-06-30","2007-03-31","0.0","0","0.0","Connor, Clark & Lunn Investment Management Ltd.","Aggregate MFs","Investment Managers","MED","MED","68.6312",".",".",".",".","Investment Advisor/Hedge Fund","Core Value","Active","North America","Canada"
"732","ENI.MI","2020-06-30","1997-12-31","0.0","0","0.0","Victory Capital Management Inc.","Aggregate MFs","Investment Managers","LOW","LOW","44.6096",".",".",".",".","Investment Advisor/Hedge Fund","Core Growth","Active","North America","United States"
"733","ENI.MI","2020-04-30","1998-10-31","0.0","0","0.0","Bessemer Trust Company, N.A. (US)","Aggregate MFs","Investment Managers","LOW","LOW","48.0837",".",".",".",".","Investment Advisor","Growth","Active","North America","United States"
"734","ENI.MI","2020-02-29","2007-03-31","0.0","0","0.0","Bailard, Inc.","Aggregate MFs","Investment Managers","MED","MED","53.311",".",".",".",".","Investment Advisor/Hedge Fund","GARP","Active","North America","United States"
"735","ENI.MI","2020-06-30","2007-03-31","0.0","0","0.0","CI Global Asset Management","Aggregate MFs","Investment Managers","MED","MED","58.4193",".",".",".",".","Investment Advisor/Hedge Fund","Core Value","Active","North America","Canada"
"736","ENI.MI","2020-12-31","2007-03-31","0.0","0","0.0","Franklin Templeton Investments Corporation","Aggregate MFs","Investment Managers","MED","MED","58.2312",".",".",".",".","Investment Advisor","Core Value","Active","North America","Canada"
"737","ENI.MI","2019-08-31","2007-03-31","0.0","0","0.0","Vontobel Asset Management, Inc.","Aggregate MFs","Investment Managers","MED","MED","54.1084",".",".",".",".","Investment Advisor/Hedge Fund","GARP","Active","North America","United States"
"738","ENI.MI","2019-12-31","2016-09-30","0.0","0","0.0","Federated Hermes Global Investment Management Corp.","Aggregate MFs","Investment Managers","LOW","LOW","33.5185",".",".",".",".","Investment Advisor/Hedge Fund","Core Value","Active","North America","United States"
"739","ENI.MI","2020-12-31","2020-06-30","0.0","0","0.0","Third Avenue Management LLC","Aggregate MFs","Investment Managers","LOW","LOW","44.8563",".",".",".",".","Investment Advisor/Hedge Fund","Core Value","Active","North America","United States"
"740","ENI.MI","2020-12-31","2006-12-31","0.0","0","0.0","PanAgora Asset Management Inc.","Aggregate MFs","Investment Managers","MED","MED","58.7712",".",".",".",".","Investment Advisor/Hedge Fund","GARP","Passive","North America","United States"
"741","ENI.MI","2019-06-30","2000-12-31","0.0","0","0.0","AGF Investments Inc.","Aggregate MFs","Investment Managers","MED","MED","62.0203",".",".",".",".","Investment Advisor","GARP","Active","North America","Canada"
"742","ENI.MI","2020-06-30","2007-09-30","0.0","0","0.0","Cohen & Steers Capital Management, Inc.","Aggregate MFs","Investment Managers","MED","MED","58.0823",".",".",".",".","Investment Advisor/Hedge Fund","Sector Specific","Active","North America","United States"
"743","ENI.MI","2020-12-31","2019-05-31","0.0","0","0.0","Franklin Advisory Services, LLC","Aggregate MFs","Investment Managers","LOW","LOW","42.5729",".",".",".",".","Investment Advisor","Core Value","Active","North America","United States"
"744","ENI.MI","2019-08-31","2007-03-31","0.0","0","0.0","PineBridge Investments LLC","Aggregate MFs","Investment Managers","MED","MED","76.2363",".",".",".",".","Investment Advisor/Hedge Fund","GARP","Active","North America","United States"
