"","Instrument","Holdings Filing Date","Earliest Holdings Date","Holdings Pct Of Traded Shares Held","Investor Shares Held","Holdings Value Held","Investor Full Name","Holdings Filing Type","Investor Parent Type Description","Investor Turnover","Investor Turnover code","Investor Turnover %","Investor Portfolio Number Of Securities Held","Investor Portfolio Num Of  Securities Bought","Investor Portfolio Number Of Securities Sold","Holdings Percent of  Portfolio","Investor Type Description","Investor Investment Style Code","Investor Investment Orientation","Investor Address Region","Investor Address Country"
"110","ENI.MI","2018-12-31","1997-03-31","0.0262","952997","14983209.43","BBVA Asset Management, S.A., S.G.I.I.C.","Aggregate MFs","Investment Managers","MED","MED","55.5939","752","246","685","0.02","Investment Advisor","Core Value","Active","Europe","Spain"
"111","ENI.MI","2018-12-31","1997-12-31","0.0258","938926","14762021.72","ACTIAM N.V.","Aggregate MFs","Investment Managers","LOW","LOW","34.1226","838","160","691","0.01","Investment Advisor","Income Value","Active","Europe","Netherlands"
"112","ENI.MI","2018-11-30","1997-06-30","0.0257","934280","15060033.03","Aletti Gestielle SGR S.p.A._NLE","Aggregate MFs","Investment Managers","MED","MED","64.8867","855","304","512","0.21","Investment Advisor",".","Active","Europe","Italy"
"113","ENI.MI","2018-12-31","2001-09-30","0.0257","934073","14685721.68","Russell Investments Limited","Aggregate MFs","Investment Managers","MED","MED","60.4871","3913","1300","2331","0.1","Investment Advisor","Core Value","Active","Europe","United Kingdom"
"114","ENI.MI","2018-12-31","2018-09-30","0.0255","928392","14596364.7","Oregon Public Employees Retirement System","13F","Investment Managers","LOW","LOW","34.1519","810","319","309","0.01","Pension Fund","Core Growth","Active","North America","United States"
"115","ENI.MI","2018-03-31","2010-03-31","0.0253","918925","16150750.12","British Columbia Investment Management Corp.","Aggregate MFs","Investment Managers","LOW","LOW","41.5266","270","55","171","0.04","Pension Fund","Core Value","Active","North America","Canada"
"116","ENI.MI","2018-12-31","2007-03-31","0.025","906957","14259397.36","Nomura Asset Management Co., Ltd.","Aggregate MFs","Investment Managers","LOW","LOW","15.891","665","142","395","0.53","Investment Advisor","Core Growth","Active","Asia / Pacific","Japan"
"117","ENI.MI","2018-12-31","2010-06-30","0.0241","876730","13784161.16","DWS Investments UK Limited","Aggregate MFs","Investment Managers","HIGH","HIGH","103.9081","1848","894","2572","1.46","Investment Advisor","Growth","Active","Europe","United Kingdom"
"118","ENI.MI","2018-12-31","2000-03-31","0.024","873830","13738566.66","Candriam S.A. (France)","Aggregate MFs","Investment Managers","LOW","LOW","27.241","1513","482","1044","0.05","Investment Advisor","Growth","Active","Europe","France"
"119","ENI.MI","2018-12-31","2007-03-31","0.0236","855872","13456226.63","UBS Asset Management (Americas), Inc.","Aggregate MFs","Investment Managers","LOW","LOW","33.635","2475","1129","1185","0.01","Investment Advisor","Core Value","Active","North America","United States"
"120","ENI.MI","2018-12-31","2010-06-30","0.0235","853944","13425914.15","Franklin Advisers, Inc.","Aggregate MFs","Investment Managers","LOW","LOW","34.5081","6782","2710","4125","0.01","Investment Advisor/Hedge Fund","Income Value","Active","North America","United States"
"121","ENI.MI","2018-12-31","1997-03-31","0.0229","832770","13092976.49","Raiffeisen Kapitalanlage-Gesellschaft mbH","Aggregate MFs","Investment Managers","LOW","LOW","49.6632","89","27","55","0.01","Investment Advisor","Core Value","Active","Europe","Austria"
"122","ENI.MI","2018-12-31","2000-06-30","0.0228","828136","13020154.53","Lemanik Invest SA","Aggregate MFs","Investment Managers","MED","MED","87.5351","652","196","581","0.05","Investment Advisor","GARP","Active","Europe","Switzerland"
"123","ENI.MI","2018-12-31","2010-01-31","0.0226","821657","12918290.13","Janus Henderson Investors","Aggregate MFs","Investment Managers","LOW","LOW","40.5712","319","100","138","0.05","Investment Advisor/Hedge Fund","Core Growth","Active","Europe","United Kingdom"
"124","ENI.MI","2018-12-31","2012-04-30","0.0223","809019","12719558.52","Seven Investment Management LLP","Aggregate MFs","Investment Managers","MED","MED","87.1855","1329","203","842","0.08","Investment Advisor","Hedge Fund","Active","Europe","United Kingdom"
"125","ENI.MI","2018-12-31","1997-06-30","0.0219","795576","12508238.34","BNP Paribas Asset Management Belgium S.A.","Aggregate MFs","Investment Managers","MED","MED","88.6309","3181","244","1102","0.18","Investment Advisor","Core Value","Active","Europe","Belgium"
"126","ENI.MI","2018-12-31","2007-03-31","0.0218","793648","12477925.85","CI Global Asset Management","Aggregate MFs","Investment Managers","MED","MED","62.9681","755","272","638","0.17","Investment Advisor/Hedge Fund","Core Value","Active","North America","Canada"
"127","ENI.MI","2018-12-31","1998-12-31","0.0218","791651","12446528.54","Caixabank Asset Management SGIIC, S.A.U.","Aggregate MFs","Investment Managers","MED","MED","79.411","4848","2341","2946","0.67","Investment Advisor","Core Growth","Active","Europe","Spain"
"128","ENI.MI","2018-12-31","1997-03-31","0.0216","784021","12326567.83","Amundi Deutschland GmbH","Aggregate MFs","Investment Managers","HIGH","HIGH","269.8621","348","57","354","0.02","Investment Advisor","Core Growth","Active","Europe","Germany"
"129","ENI.MI","2018-12-31","2013-01-31","0.0205","746014","11728981.31","RAM Active Investments S.A.","Aggregate MFs","Investment Managers","MED","MED","97.8481","7509","2393","3343","0.05","Investment Advisor",".","Active","Europe","Switzerland"
"130","ENI.MI","2018-12-31","1999-06-30","0.0202","733719","11535676.86","Eurizon Capital S.A.","Aggregate MFs","Investment Managers","MED","MED","92.0828","15748","4301","2736","0.1","Investment Advisor","Core Value","Active","Europe","Luxembourg"
"131","ENI.MI","2018-12-31","2000-09-30","0.0201","731434","11499751.63","MEAG Munich ERGO Kapitalanlagegesellschaft mbH","Aggregate MFs","Investment Managers","MED","MED","82.5943","792","229","1147","0.52","Investment Advisor","Core Value","Active","Europe","Germany"
"132","ENI.MI","2018-12-31","1997-06-30","0.0195","709656","11157383.31","Candriam Belgium S.A.","Aggregate MFs","Investment Managers","MED","MED","62.4456","1245","310","730","0.01","Investment Advisor/Hedge Fund","GARP","Active","Europe","Belgium"
"133","ENI.MI","2018-12-31","2010-12-31","0.0195","707105","11117246.23","First Trust Advisors L.P.","Aggregate MFs","Investment Managers","MED","MED","52.4027","1370","443","1383","0.17","Investment Advisor","Index","Passive","North America","United States"
"134","ENI.MI","2018-12-31","2007-03-31","0.0193","701002","11021293.64","BlackRock Financial Management, Inc.","Aggregate MFs","Investment Managers","LOW","LOW","48.2337","1020","221","750","0.94","Investment Advisor/Hedge Fund","Core Growth","Active","North America","United States"
"135","ENI.MI","2018-12-31","2004-12-31","0.019","692051","10880564.23","Franklin Templeton Investments Australia Ltd._NLE","Aggregate MFs","Investment Managers","LOW","LOW","34.0014","2440","1352","1840","0.38","Investment Advisor",".","Active","Asia / Pacific","Australia"
"136","ENI.MI","2018-12-31","2014-07-31","0.0188","684719","10765317.76","Sparinvest S.A.","Aggregate MFs","Investment Managers","LOW","LOW","36.5036","1262","427","1490","0.01","Investment Advisor","Core Value","Active","Europe","Luxembourg"
"137","ENI.MI","2018-12-31","2007-03-31","0.0187","678238","10663421.91","LSV Asset Management","Aggregate MFs","Investment Managers","LOW","LOW","26.6249","645","100","469","0.01","Investment Advisor","Deep Value","Passive","North America","United States"
"138","ENI.MI","2018-12-31","2007-03-31","0.0186","675100","10614057.22","Walter Scott & Partners Ltd.","Aggregate MFs","Investment Managers","LOW","LOW","22.8754","528","34","167","0.06","Investment Advisor/Hedge Fund","Core Growth","Active","Europe","United Kingdom"
"139","ENI.MI","2018-12-31","2008-06-30","0.0185","671261","10553727.83","BNP Paribas Asset Management UK Limited","Aggregate MFs","Investment Managers","HIGH","HIGH","134.1581","387","248","243","0.03","Investment Advisor","GARP","Active","Europe","United Kingdom"
"140","ENI.MI","2018-12-31","1999-09-30","0.0181","659067","10361983.19","BMO Asset Management Inc.","Aggregate MFs","Investment Managers","LOW","LOW","23.7119","177","79","180","0.33","Investment Advisor","GARP","Active","North America","Canada"
"141","ENI.MI","2018-12-31","2017-12-31","0.0181","657661","10339905.34","BlackRock Fund Advisors","Aggregate MFs","Investment Managers","MED","MED","66.787","350","67","283","0.91","Investment Advisor",".","Active","North America","United States"
"142","ENI.MI","2018-12-31","2007-06-30","0.0179","649508","10211721.9","Invesco Capital Management LLC","Aggregate MFs","Investment Managers","LOW","LOW","34.7669","678","406","186","0.04","Investment Advisor","Index","Passive","North America","United States"
"143","ENI.MI","2018-12-31","1997-06-30","0.0178","647350","10177766.17","Sella SGR S.p.A.","Aggregate MFs","Investment Managers","LOW","LOW","26.6926","124","54","54","1.43","Investment Advisor","GARP","Active","Europe","Italy"
"144","ENI.MI","2018-12-31","2016-12-31","0.0176","639209","10049798.53","Los Angeles Capital Management LLC","Aggregate MFs","Investment Managers","MED","MED","71.0209","3257","2016","1690","2.49","Investment Advisor/Hedge Fund","Deep Value","Passive","North America","United States"
"145","ENI.MI","2018-12-31","2017-10-31","0.0175","637753","10026906.95","Miton Asset Management Limited_NLE","Aggregate MFs","Investment Managers","MED","MED","50.6421","26","3","39","0.72","Investment Advisor/Hedge Fund",".","Active","Europe","United Kingdom"
"146","ENI.MI","2018-12-31","1997-03-31","0.0172","624350","9816155.57","M & G Investment Management Ltd.","Aggregate MFs","Investment Managers","MED","MED","90.502","904","63","234","0.02","Investment Advisor","Deep Value","Active","Europe","United Kingdom"
"147","ENI.MI","2018-12-31","2000-09-30","0.017","618480","9723866.26","Covéa Finance S.A.S.","Aggregate MFs","Investment Managers","LOW","LOW","32.8586","1550","780","632","0.02","Investment Advisor","GARP","Active","Europe","France"
"148","ENI.MI","2018-12-31","1997-12-31","0.0169","613949","9652654.7","Storebrand Kapitalforvaltning AS","Aggregate MFs","Investment Managers","LOW","LOW","20.5823","4674","991","3144","0.03","Investment Advisor","GARP","Active","Europe","Norway"
"149","ENI.MI","2018-12-31","2007-12-31","0.0162","589025","9260768.86","Guinness Atkinson Asset Management Inc.","Aggregate MFs","Investment Managers","LOW","LOW","35.1528","219","48","212","0.75","Investment Advisor","Core Value","Active","Europe","United Kingdom"
"150","ENI.MI","2018-12-31","2000-12-31","0.0161","585047","9198225.94","Epsilon SGR SpA","Aggregate MFs","Investment Managers","MED","MED","63.8712","4841","1635","3060","0.13","Investment Advisor","Core Value","Active","Europe","Italy"
"151","ENI.MI","2018-12-31","2003-09-30","0.0158","572853","9006509.44","Degroof Petercam Asset Management","Aggregate MFs","Investment Managers","MED","MED","87.5029","2745","1110","1179","0.21","Investment Advisor","GARP","Active","Europe","Belgium"
"152","ENI.MI","2018-09-30","1998-03-31","0.0156","568108","10737384.3","Ibercaja Gestión S.G.I.I.C., S.A.","Aggregate MFs","Investment Managers","LOW","LOW","31.4407","1464","149","620","0.02","Investment Advisor","Growth","Active","Europe","Spain"
"153","ENI.MI","2018-04-30","2009-03-31","0.0156","565237","11058692.33","Marshall Wace LLP","Aggregate MFs","Investment Managers","HIGH","HIGH","143.434","1819","805","1146","0.01","Investment Advisor/Hedge Fund","Hedge Fund","Active","Europe","United Kingdom"
"154","ENI.MI","2018-12-31","1997-03-31","0.0155","563990","8867163.58","Putnam Investment Management, L.L.C.","Aggregate MFs","Investment Managers","LOW","LOW","44.6168","168","25","157","0.06","Investment Advisor/Hedge Fund","Core Growth","Active","North America","United States"
"155","ENI.MI","2018-12-31","1999-12-31","0.0154","560553","8813149.87","Premier Asset Management Ltd","Aggregate MFs","Investment Managers","MED","MED","89.0433","8154","3154","4570","0.01","Investment Advisor/Hedge Fund","Growth","Active","Europe","United Kingdom"
"156","ENI.MI","2018-09-30","1998-03-31","0.0152","551570","10424838.47","Sabadell Asset Management, S.A., S.G.I.I.C., Sociedad Unipersonal","Aggregate MFs","Investment Managers","MED","MED","58.3903","988","199","1245","0.56","Investment Advisor","Growth","Active","Europe","Spain"
"157","ENI.MI","2018-12-31","1997-12-31","0.0151","550436","8654064.88","Ersel Asset Management SGR S.p.A.","Aggregate MFs","Investment Managers","HIGH","HIGH","117.0654","2086","206","1535","0.03","Investment Advisor/Hedge Fund","Core Growth","Active","Europe","Italy"
"158","ENI.MI","2018-12-31","2007-03-31","0.0149","541500","8513571.3","Gabelli Funds, LLC","Aggregate MFs","Investment Managers","LOW","LOW","25.2445","143","15","162","0.0","Investment Advisor/Hedge Fund","Core Value","Active","North America","United States"
"159","ENI.MI","2018-12-31","2017-04-30","0.0149","541168","8508351.53","ReAssure Limited","Aggregate MFs","Investment Managers","MED","MED","54.4536","5733","1895","4725","0.16","Insurance Company",".","Active","Europe","United Kingdom"
"160","ENI.MI","2018-12-31","2016-07-31","0.0148","536546","8435683.52","Industrial Alliance Investment Management Inc.","Aggregate MFs","Investment Managers","MED","MED","62.5129","153","13","90","0.05","Investment Advisor","Core Value","Active","North America","Canada"
"161","ENI.MI","2018-12-31","2003-12-31","0.0145","525213","8257503.83","Goldman Sachs Advisors B.V.","Aggregate MFs","Investment Managers","MED","MED","51.3971","309","131","290","0.0","Investment Advisor","Core Growth","Active","Europe","Netherlands"
"162","ENI.MI","2018-12-31","2007-12-28","0.0144","524213","8241781.63","Kairos Partners SGR S.p.A.","Aggregate MFs","Investment Managers","MED","MED","94.4532","824","70","172","3.37","Investment Advisor/Hedge Fund","GARP","Active","Europe","Italy"
"163","ENI.MI","2018-12-31","1997-03-31","0.0143","520724","8186926.87","First Private Investment Management KAG mbH","Aggregate MFs","Investment Managers","MED","MED","64.8175","413","113","251","0.0","Investment Advisor","Core Growth","Active","Europe","Germany"
"164","ENI.MI","2018-12-31","2000-06-30","0.0138","501818","7889682.96","McKinley Capital Management, LLC","Aggregate MFs","Investment Managers","MED","MED","64.3857","2520","267","604","0.03","Investment Advisor/Hedge Fund","Growth","Active","North America","United States"
"165","ENI.MI","2018-12-31","1998-09-30","0.0138","501818","7889703.99","Macquarie Investment Management","Aggregate MFs","Investment Managers","LOW","LOW","41.9964","277","40","245","1.01","Investment Advisor","Growth","Active","North America","United States"
"166","ENI.MI","2018-12-31","2000-06-30","0.0137","499225","7848915.3","AEGON Investment Management B.V.","Aggregate MFs","Investment Managers","LOW","LOW","19.2924","313","66","310","0.82","Investment Advisor/Hedge Fund","Core Growth","Active","Europe","Netherlands"
"167","ENI.MI","2018-06-30","2010-07-31","0.0136","495631","9210360.44","Sienna Gestion","Aggregate MFs","Investment Managers","MED","MED","79.6624","1241","362","965","1.67","Investment Advisor",".","Active","Europe","France"
"168","ENI.MI","2018-12-31","2000-06-30","0.0136","493671","7761594.2","Swiss Life Asset Management","Aggregate MFs","Investment Managers","LOW","LOW","0.0","3083","835","1419","0.0","Investment Advisor","Index","Passive","Europe","Switzerland"
"169","ENI.MI","2018-10-31","2016-11-30","0.0134","485373","8621971.82","Northern Trust Luxembourg Management Company S.A.","Aggregate MFs","Investment Managers","HIGH","HIGH","105.8849","215","93","91","0.0","Investment Advisor",".","Active","Europe","Luxembourg"
